Episode: 0 Iteratio:0 reward:1 total_reward:1 episode_reward:1, loss:0 #items:1 conf. ratio:1.0.
Episode: 0 Iteratio:19500 reward:0 total_reward:2944 episode_reward:2944, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:19600 reward:2 total_reward:3054 episode_reward:3054, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:19700 reward:0 total_reward:3126 episode_reward:3126, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:19800 reward:0 total_reward:3078 episode_reward:3078, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:19900 reward:1 total_reward:3201 episode_reward:3201, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20000 reward:1 total_reward:3330 episode_reward:3330, loss:0.52 #items:10000 conf. ratio:1.0.
Total Entries: 20001 More than 1: 0.98 More than 10: 0.95 More than 50: 0.93 Hottest index: 219 [    9.,19990.,    2.,    0.,    0.,    0.]
Episode: 0 Iteratio:20100 reward:1 total_reward:3455 episode_reward:3455, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20200 reward:0 total_reward:3495 episode_reward:3495, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20300 reward:1 total_reward:3479 episode_reward:3479, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20400 reward:1 total_reward:3510 episode_reward:3510, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20500 reward:1 total_reward:3662 episode_reward:3662, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20600 reward:1 total_reward:3688 episode_reward:3688, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20700 reward:2 total_reward:3794 episode_reward:3794, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20800 reward:0 total_reward:3936 episode_reward:3936, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:20900 reward:2 total_reward:4078 episode_reward:4078, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21000 reward:-1 total_reward:4051 episode_reward:4051, loss:0.51 #items:10000 conf. ratio:1.0.
Total Entries: 21001 More than 1: 0.98 More than 10: 0.95 More than 50: 0.92 Hottest index: 219 [    9.,20990.,    2.,    0.,    0.,    0.]
Episode: 0 Iteratio:21100 reward:2 total_reward:4147 episode_reward:4147, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21200 reward:1 total_reward:4233 episode_reward:4233, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21300 reward:0 total_reward:4314 episode_reward:4314, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21400 reward:0 total_reward:4315 episode_reward:4315, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21500 reward:-1 total_reward:4239 episode_reward:4239, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21600 reward:2 total_reward:4301 episode_reward:4301, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21700 reward:1 total_reward:4421 episode_reward:4421, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21800 reward:0 total_reward:4502 episode_reward:4502, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:21900 reward:1 total_reward:4537 episode_reward:4537, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22000 reward:-1 total_reward:4458 episode_reward:4458, loss:0.36 #items:10000 conf. ratio:1.0.
Total Entries: 22001 More than 1: 0.98 More than 10: 0.95 More than 50: 0.93 Hottest index: 219 [    9.,21990.,    2.,    0.,    0.,    0.]
Episode: 0 Iteratio:22100 reward:0 total_reward:4372 episode_reward:4372, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22200 reward:1 total_reward:4439 episode_reward:4439, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22300 reward:1 total_reward:4525 episode_reward:4525, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22400 reward:1 total_reward:4664 episode_reward:4664, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22500 reward:-1 total_reward:4732 episode_reward:4732, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22600 reward:1 total_reward:4790 episode_reward:4790, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22700 reward:0 total_reward:4890 episode_reward:4890, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22800 reward:1 total_reward:4892 episode_reward:4892, loss:0.63 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:22900 reward:1 total_reward:4990 episode_reward:4990, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23000 reward:1 total_reward:5100 episode_reward:5100, loss:0.54 #items:10000 conf. ratio:1.0.
Total Entries: 23001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   10.,22989.,    2.,    0.,    0.,    0.]
Episode: 0 Iteratio:23100 reward:2 total_reward:5224 episode_reward:5224, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23200 reward:2 total_reward:5353 episode_reward:5353, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23300 reward:1 total_reward:5469 episode_reward:5469, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23400 reward:2 total_reward:5572 episode_reward:5572, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23500 reward:-1 total_reward:5666 episode_reward:5666, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23600 reward:1 total_reward:5727 episode_reward:5727, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23700 reward:-1 total_reward:5709 episode_reward:5709, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23800 reward:-1 total_reward:5667 episode_reward:5667, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:23900 reward:-1 total_reward:5612 episode_reward:5612, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24000 reward:0 total_reward:5570 episode_reward:5570, loss:0.55 #items:10000 conf. ratio:1.0.
Total Entries: 24001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   10.,23989.,    2.,    0.,    0.,    0.]
Episode: 0 Iteratio:24100 reward:0 total_reward:5552 episode_reward:5552, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24200 reward:0 total_reward:5533 episode_reward:5533, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24300 reward:0 total_reward:5563 episode_reward:5563, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24400 reward:-1 total_reward:5586 episode_reward:5586, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24500 reward:-1 total_reward:5522 episode_reward:5522, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24600 reward:-1 total_reward:5428 episode_reward:5428, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24700 reward:-1 total_reward:5342 episode_reward:5342, loss:0.63 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24800 reward:-1 total_reward:5242 episode_reward:5242, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:24900 reward:2 total_reward:5171 episode_reward:5171, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25000 reward:0 total_reward:5107 episode_reward:5107, loss:0.46 #items:10000 conf. ratio:1.0.
Total Entries: 25001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   10.,24986.,    5.,    0.,    0.,    0.]
Episode: 0 Iteratio:25100 reward:-1 total_reward:5071 episode_reward:5071, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25200 reward:0 total_reward:5003 episode_reward:5003, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25300 reward:-1 total_reward:4934 episode_reward:4934, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25400 reward:-1 total_reward:4882 episode_reward:4882, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25500 reward:-1 total_reward:4797 episode_reward:4797, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25600 reward:-1 total_reward:4703 episode_reward:4703, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25700 reward:0 total_reward:4675 episode_reward:4675, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25800 reward:0 total_reward:4675 episode_reward:4675, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:25900 reward:0 total_reward:4644 episode_reward:4644, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26000 reward:0 total_reward:4644 episode_reward:4644, loss:0.51 #items:10000 conf. ratio:1.0.
Total Entries: 26001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   10.,25985.,    6.,    0.,    0.,    0.]
Episode: 0 Iteratio:26100 reward:-1 total_reward:4629 episode_reward:4629, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26200 reward:-1 total_reward:4698 episode_reward:4698, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26300 reward:-1 total_reward:4624 episode_reward:4624, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26400 reward:0 total_reward:4588 episode_reward:4588, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26500 reward:0 total_reward:4588 episode_reward:4588, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26600 reward:-1 total_reward:4520 episode_reward:4520, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26700 reward:-1 total_reward:4461 episode_reward:4461, loss:0.4 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26800 reward:-1 total_reward:4363 episode_reward:4363, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:26900 reward:-1 total_reward:4400 episode_reward:4400, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27000 reward:2 total_reward:4343 episode_reward:4343, loss:0.51 #items:10000 conf. ratio:1.0.
Total Entries: 27001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   10.,26985.,    6.,    0.,    0.,    0.]
Episode: 0 Iteratio:27100 reward:-1 total_reward:4445 episode_reward:4445, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27200 reward:1 total_reward:4508 episode_reward:4508, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27300 reward:-1 total_reward:4577 episode_reward:4577, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27400 reward:1 total_reward:4525 episode_reward:4525, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27500 reward:0 total_reward:4621 episode_reward:4621, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27600 reward:0 total_reward:4593 episode_reward:4593, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27700 reward:0 total_reward:4594 episode_reward:4594, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27800 reward:1 total_reward:4679 episode_reward:4679, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:27900 reward:0 total_reward:4774 episode_reward:4774, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28000 reward:0 total_reward:4832 episode_reward:4832, loss:0.54 #items:10000 conf. ratio:1.0.
Total Entries: 28001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   11.,27984.,    6.,    0.,    0.,    0.]
Episode: 0 Iteratio:28100 reward:0 total_reward:4815 episode_reward:4815, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28200 reward:0 total_reward:4843 episode_reward:4843, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28300 reward:0 total_reward:4884 episode_reward:4884, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28400 reward:1 total_reward:4886 episode_reward:4886, loss:0.43 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28500 reward:0 total_reward:4942 episode_reward:4942, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28600 reward:-1 total_reward:4872 episode_reward:4872, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28700 reward:-1 total_reward:4775 episode_reward:4775, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28800 reward:0 total_reward:4707 episode_reward:4707, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:28900 reward:2 total_reward:4779 episode_reward:4779, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29000 reward:-1 total_reward:4745 episode_reward:4745, loss:0.44 #items:10000 conf. ratio:1.0.
Total Entries: 29001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   11.,28984.,    6.,    0.,    0.,    0.]
Episode: 0 Iteratio:29100 reward:-1 total_reward:4645 episode_reward:4645, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29200 reward:0 total_reward:4805 episode_reward:4805, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29300 reward:0 total_reward:4788 episode_reward:4788, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29400 reward:-1 total_reward:4752 episode_reward:4752, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29500 reward:1 total_reward:4742 episode_reward:4742, loss:0.31 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29600 reward:1 total_reward:4860 episode_reward:4860, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29700 reward:1 total_reward:5008 episode_reward:5008, loss:0.35 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29800 reward:1 total_reward:5047 episode_reward:5047, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 0 Iteratio:29900 reward:-1 total_reward:5011 episode_reward:5011, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:0 reward:1 total_reward:5058 episode_reward:1, loss:0.46 #items:10000 conf. ratio:1.0.
Total Entries: 30001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   11.,29983.,    7.,    0.,    0.,    0.]
Episode: 1 Iteratio:100 reward:-1 total_reward:5069 episode_reward:12, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:200 reward:-1 total_reward:5037 episode_reward:-20, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:300 reward:0 total_reward:5049 episode_reward:-8, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:400 reward:0 total_reward:5023 episode_reward:-34, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:500 reward:0 total_reward:4969 episode_reward:-88, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:600 reward:1 total_reward:5080 episode_reward:23, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:700 reward:2 total_reward:5190 episode_reward:133, loss:0.52 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:800 reward:0 total_reward:5189 episode_reward:132, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:900 reward:1 total_reward:5269 episode_reward:212, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1000 reward:1 total_reward:5343 episode_reward:286, loss:0.54 #items:10000 conf. ratio:1.0.
Total Entries: 31001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   11.,30982.,    8.,    0.,    0.,    0.]
Episode: 1 Iteratio:1100 reward:1 total_reward:5334 episode_reward:277, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1200 reward:0 total_reward:5387 episode_reward:330, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1300 reward:-1 total_reward:5302 episode_reward:245, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1400 reward:-1 total_reward:5209 episode_reward:152, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1500 reward:1 total_reward:5248 episode_reward:191, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1600 reward:0 total_reward:5258 episode_reward:201, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1700 reward:0 total_reward:5258 episode_reward:201, loss:0.43 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1800 reward:1 total_reward:5288 episode_reward:231, loss:0.36 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:1900 reward:-1 total_reward:5345 episode_reward:288, loss:0.33 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2000 reward:0 total_reward:5428 episode_reward:371, loss:0.54 #items:10000 conf. ratio:1.0.
Total Entries: 32001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   11.,31982.,    8.,    0.,    0.,    0.]
Episode: 1 Iteratio:2100 reward:0 total_reward:5411 episode_reward:354, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2200 reward:1 total_reward:5446 episode_reward:389, loss:0.37 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2300 reward:-1 total_reward:5406 episode_reward:349, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2400 reward:1 total_reward:5427 episode_reward:370, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2500 reward:0 total_reward:5439 episode_reward:382, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2600 reward:1 total_reward:5520 episode_reward:463, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2700 reward:1 total_reward:5629 episode_reward:572, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2800 reward:-1 total_reward:5649 episode_reward:592, loss:0.36 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:2900 reward:0 total_reward:5689 episode_reward:632, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3000 reward:0 total_reward:5705 episode_reward:648, loss:0.48 #items:10000 conf. ratio:1.0.
Total Entries: 33001 More than 1: 0.98 More than 10: 0.96 More than 50: 0.92 Hottest index: 219 [   14.,32979.,    8.,    0.,    0.,    0.]
Episode: 1 Iteratio:3100 reward:-1 total_reward:5668 episode_reward:611, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3200 reward:-1 total_reward:5573 episode_reward:516, loss:0.4 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3300 reward:1 total_reward:5595 episode_reward:538, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3400 reward:0 total_reward:5602 episode_reward:545, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3500 reward:-1 total_reward:5681 episode_reward:624, loss:0.34 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3600 reward:1 total_reward:5664 episode_reward:607, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3700 reward:-1 total_reward:5615 episode_reward:558, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3800 reward:-1 total_reward:5557 episode_reward:500, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:3900 reward:0 total_reward:5593 episode_reward:536, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4000 reward:-1 total_reward:5522 episode_reward:465, loss:0.39 #items:10000 conf. ratio:1.0.
Total Entries: 34001 More than 1: 0.99 More than 10: 0.96 More than 50: 0.93 Hottest index: 219 [   15.,33978.,    8.,    0.,    0.,    0.]
Episode: 1 Iteratio:4100 reward:-1 total_reward:5422 episode_reward:365, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4200 reward:1 total_reward:5480 episode_reward:423, loss:0.4 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4300 reward:1 total_reward:5578 episode_reward:521, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4400 reward:1 total_reward:5677 episode_reward:620, loss:0.38 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4500 reward:1 total_reward:5775 episode_reward:718, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4600 reward:1 total_reward:5874 episode_reward:817, loss:0.36 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4700 reward:2 total_reward:5968 episode_reward:911, loss:0.38 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4800 reward:0 total_reward:6056 episode_reward:999, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:4900 reward:0 total_reward:6149 episode_reward:1092, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:5000 reward:-1 total_reward:6242 episode_reward:1185, loss:0.45 #items:10000 conf. ratio:1.0.
Total Entries: 35001 More than 1: 0.99 More than 10: 0.96 More than 50: 0.92 Hottest index: 219 [   15.,34978.,    8.,    0.,    0.,    0.]
Episode: 1 Iteratio:5100 reward:0 total_reward:6320 episode_reward:1263, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:5200 reward:1 total_reward:6372 episode_reward:1315, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 1 Iteratio:5300 reward:1 total_reward:6466 episode_reward:1409, loss:0.49 #items:10000 conf. ratio:1.0.
